timestamp,pps,bytes,tcp,udp,tcp_ratio,udp_ratio,unique_ips,unique_ports,syn,ack,rst,fin,top_port,label
1781001446.934,35,3859,0,8,0.0,0.2286,2,5,0,0,0,0,137,0
1781001448.058,108,25954,55,29,0.5093,0.2685,5,11,7,51,0,0,443,0
1781001449.1,101,12897,68,30,0.6733,0.297,8,19,6,61,3,5,443,0
1781001450.172,31,3334,2,10,0.0645,0.3226,3,5,2,0,0,0,5355,0
1781001451.192,24,4117,2,16,0.0833,0.6667,2,4,2,0,0,0,5353,0
1781001452.195,12,1740,2,5,0.1667,0.4167,2,3,2,0,0,0,5353,0
1781001453.294,17,3462,2,14,0.1176,0.8235,3,4,2,0,0,0,5353,0
1781001454.629,19,2076,2,17,0.1053,0.8947,2,4,2,0,0,0,5353,0
1781001455.763,18,2079,1,11,0.0556,0.6111,2,3,1,0,0,0,5353,0
1781001456.779,48,5019,22,21,0.4583,0.4375,7,13,3,14,5,2,443,0
1781001457.797,16,1707,2,11,0.125,0.6875,4,4,0,2,0,0,5353,0
1781001458.825,27,3273,9,18,0.3333,0.6667,6,11,2,7,0,0,53,0
1781001459.921,29,6293,3,26,0.1034,0.8966,2,7,3,0,0,0,5353,0
1781001460.948,15,2569,2,13,0.1333,0.8667,1,4,2,0,0,0,5353,0
1781001461.962,11,1831,2,8,0.1818,0.7273,2,5,2,0,0,0,1900,0
1781001462.991,32,3050,2,16,0.0625,0.5,1,7,2,0,0,0,5353,0
1781001464.046,23,2413,1,4,0.0435,0.1739,1,4,1,0,0,0,5353,0
1781001465.231,70,6821,10,26,0.1429,0.3714,6,15,3,7,0,0,53,0
1781001466.252,28,3642,2,26,0.0714,0.9286,2,4,2,0,0,0,5353,0
1781001467.273,42,7937,26,16,0.619,0.381,3,6,4,23,0,0,5353,0
1781001468.298,18,2394,11,7,0.6111,0.3889,3,8,2,9,0,0,46076,0
1781001469.322,2,188,2,0,1.0,0.0,0,1,2,0,0,0,80,0
1781001470.391,21,2096,1,8,0.0476,0.381,3,7,1,0,0,0,5353,0
1781001471.392,28,2390,1,11,0.0357,0.3929,1,5,1,0,0,0,5355,0
1781001472.396,17,1767,1,3,0.0588,0.1765,1,3,1,0,0,0,5353,0
1781001473.795,4,404,0,2,0.0,0.5,2,2,0,0,0,0,1900,0
1781001475.003,21,1990,2,18,0.0952,0.8571,3,7,0,2,0,0,5353,0
1781001476.004,31,2335,2,6,0.0645,0.1935,2,3,2,0,0,0,5353,0
1781001477.004,33,3797,12,1,0.3636,0.0303,3,3,0,12,0,0,46076,0
1781001478.004,20,1402,0,6,0.0,0.3,1,1,0,0,0,0,5353,0
1781001479.014,32,2563,0,14,0.0,0.4375,1,2,0,0,0,0,5353,0
1781001480.296,12,937,0,4,0.0,0.3333,1,2,0,0,0,0,5353,0
1781001481.556,29,2373,0,26,0.0,0.8966,2,1,0,0,0,0,5353,0
1781001482.583,7,712,0,5,0.0,0.7143,2,3,0,0,0,0,5353,0
1781001483.787,4,599,1,2,0.25,0.5,2,3,1,0,0,0,67,0
1781001484.907,10,1131,3,3,0.3,0.3,3,4,1,2,0,0,5353,0
1781001485.976,7,754,0,4,0.0,0.5714,1,2,0,0,0,0,5353,0
1781001487.092,4,844,0,3,0.0,0.75,2,2,0,0,0,0,5353,0
1781001489.543,7,1780,0,6,0.0,0.8571,3,3,0,0,0,0,5353,0
1781001490.569,21,1441,0,3,0.0,0.1429,1,2,0,0,0,0,5353,0
1781001491.592,15,900,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781001492.619,20,1381,0,3,0.0,0.15,1,2,0,0,0,0,5353,0
1781001493.794,35,2376,0,13,0.0,0.3714,2,1,0,0,0,0,5353,0
1781001494.795,3,340,1,2,0.3333,0.6667,2,3,0,1,0,0,5353,0
1781001495.829,2,153,1,1,0.5,0.5,2,2,0,1,0,0,47864,0
1781001496.858,5,1960,3,2,0.6,0.4,2,3,0,3,0,0,443,0
1781001497.988,14,2202,9,5,0.6429,0.3571,4,5,0,9,0,0,46076,0
1781001499.378,1,142,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781001501.794,16,1588,2,4,0.125,0.25,1,3,2,0,0,0,5353,0
1781001502.856,12,1639,0,9,0.0,0.75,2,3,0,0,0,0,7151,0
1781001503.993,4,491,0,3,0.0,0.75,1,2,0,0,0,0,5353,0
1781001505.053,3,250,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781001506.456,7,713,2,3,0.2857,0.4286,3,4,0,2,0,0,5353,0
1781001507.492,10,2587,5,2,0.5,0.2,3,3,0,5,0,0,46076,0
1781001509.626,9,942,5,3,0.5556,0.3333,3,4,0,5,0,0,46076,0
1781001511.028,8,1249,0,4,0.0,0.5,2,2,0,0,0,0,5353,0
1781001512.299,8,2534,0,8,0.0,1.0,2,2,0,0,0,0,5353,0
1781001514.543,2,1101,0,2,0.0,1.0,1,1,0,0,0,0,5353,0
1781001518.219,4,1279,2,1,0.5,0.25,2,3,0,2,0,0,5353,0
1781001521.595,8,2724,0,2,0.0,0.25,1,1,0,0,0,0,5353,0
1781001522.623,1,60,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781001523.646,16,942,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781001524.67,17,1020,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781001525.691,29,1800,14,0,0.4828,0.0,3,14,6,8,6,0,22,0
1781001526.832,30,2769,1,4,0.0333,0.1333,3,3,0,1,0,0,5353,0
1781001528.559,10,1090,9,0,0.9,0.0,2,2,0,9,0,0,46076,0
1781001529.592,3,542,0,2,0.0,0.6667,2,2,0,0,0,0,7151,0
1781001530.916,8,749,0,3,0.0,0.375,2,2,0,0,0,0,5353,0
1781001532.046,6,664,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781001533.068,10,1315,0,6,0.0,0.6,2,2,0,0,0,0,5353,0
1781001534.141,29,19675,25,2,0.8621,0.069,4,5,2,23,0,0,46076,0
1781001535.153,8,1229,0,4,0.0,0.5,3,4,0,0,0,0,5353,0
1781001536.238,77,27349,65,0,0.8442,0.0,3,4,2,64,0,0,52538,0
1781001537.263,29,3229,11,0,0.3793,0.0,3,3,0,11,0,0,46076,0
1781001538.287,17,1020,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781001539.311,59,8606,41,2,0.6949,0.0339,3,16,8,34,6,0,45730,0
1781001540.854,16,1563,0,4,0.0,0.25,2,1,0,0,0,0,5353,0
1781001543.009,3,1245,0,1,0.0,0.3333,1,1,0,0,0,0,5353,0
1781001546.001,1,66,1,0,1.0,0.0,1,1,0,1,0,0,80,0
1781001547.094,4,806,1,2,0.25,0.5,2,2,0,1,0,0,5353,0
1781001550.372,23,7301,18,0,0.7826,0.0,3,3,0,18,0,0,443,0
1781001551.375,4,544,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781001554.262,1,142,0,0,0.0,0.0,0,0,0,0,0,0,0,0
1781001556.011,12,1526,3,4,0.25,0.3333,2,3,3,0,0,0,80,0
1781001557.037,11,5657,6,5,0.5455,0.4545,4,5,2,4,0,0,1900,0
1781001558.058,86,83837,74,12,0.8605,0.1395,3,5,2,72,0,0,46076,0
1781001559.083,18,5117,18,0,1.0,0.0,2,3,2,16,0,0,46076,0
1781001560.092,95,72494,89,4,0.9368,0.0421,5,8,5,86,0,0,443,0
1781001561.122,34,28013,33,1,0.9706,0.0294,4,5,2,31,0,0,443,0
1781001562.124,7,672,7,0,1.0,0.0,2,3,1,6,0,0,46076,0
1781001563.125,96,43178,72,22,0.75,0.2292,7,13,9,66,0,0,443,0
1781001564.139,314,300226,308,4,0.9809,0.0127,8,11,6,297,7,0,443,0
1781001565.143,257,258641,253,2,0.9844,0.0078,5,6,2,252,0,1,443,0
1781001566.155,168,141673,163,5,0.9702,0.0298,6,9,4,125,35,1,443,0
1781001567.434,505,600407,502,3,0.9941,0.0059,4,5,5,497,0,0,37300,0
1781001568.459,14,5896,13,1,0.9286,0.0714,2,2,2,11,0,0,443,0
1781001569.489,5,1655,1,1,0.2,0.2,0,1,1,0,0,0,443,0
1781001570.509,75,51799,69,1,0.92,0.0133,3,4,2,67,0,0,443,0
1781001571.548,117,138464,115,2,0.9829,0.0171,5,6,2,114,0,0,443,0
1781001572.562,527,667191,527,0,1.0,0.0,4,4,1,450,76,1,443,0
1781001573.648,348,396328,347,1,0.9971,0.0029,4,5,0,347,0,0,37300,0
1781001574.666,65,35702,65,0,1.0,0.0,3,4,3,62,0,0,46076,0
